"IDADE","INTERVALO DE IDADE","SEXO","ANO","LOCAL","nMx","nAx","nqx","lx","ndx","nLx","Sx","Tx","ex"
55,5,"Ambos",2063,"Brasil",0.00376283826663468,2.67177682379142,0.0186507967893075,95166.8061113455,1774.93676187014,471701.581651437,0.976879433961298,2909288.6922422,30.5704143190255
60,5,"Ambos",2063,"Brasil",0.00577198132093023,2.68253386538873,0.0284789614438243,93391.8693494754,2659.70344637039,460795.574082305,0.963180346270534,2437587.11059076,26.1006351791635
65,5,"Ambos",2063,"Brasil",0.00957404602129556,2.68627207064188,0.0468328021584124,90732.165903105,4249.24157514436,443829.240604524,0.940471951064165,1976791.53650846,21.7871084287739
70,5,"Ambos",2063,"Brasil",0.0155313692921284,2.68535772802875,0.0749619954159775,86482.9243279606,6482.93257703292,417408.951850663,0.901432216033265,1532962.29590393,17.7256066190666
75,5,"Ambos",2063,"Brasil",0.0272236664569464,2.68297353246355,0.128041722200902,79999.9917509277,10243.3367198468,376265.876458866,0.83061191762344,1115553.34405327,13.9444182385223
80,5,"Ambos",2063,"Brasil",0.0490760641675939,2.63640265105221,0.219875616676853,69756.655031081,15337.7875422734,312530.921181763,0.721532665703353,739287.467594402,10.5980922861769
85,5,"Ambos",2063,"Brasil",0.0855909926918191,2.58596110897493,0.354672530499237,54418.8674888075,19300.877439158,225501.268675002,0.471592713525805,426756.546412639,7.8420696002248
90,0,"Ambos",2063,"Brasil",0.17449475335216,5.7308313332598,1,35117.9900496495,35117.9900496495,201255.277737638,0,201255.277737638,5.7308313332598
0,1,"Mulheres",2064,"Brasil",0.00590012358721127,0.0676035292686172,0.00586784308954013,1e+05,586.784308954011,99452.8843812507,0.99365392049986,8555568.08933736,85.5556808933736
1,4,"Mulheres",2064,"Brasil",0.000282260541119777,1.51444913550827,0.00112825061438755,99413.215691046,112.16302168167,397374.075868679,0.999044210291592,8456115.20495611,85.0602723810466
5,5,"Mulheres",2064,"Brasil",0.000113154820454026,2.27292451836887,0.000565599568573105,99301.0526693643,56.1646325486508,496352.098154463,0.999500840533983,8058741.12908743,81.1546394771871
10,5,"Mulheres",2064,"Brasil",0.000100327649365848,2.58702668454357,0.000501516835651258,99244.8880368157,49.7729822027759,496104.339306192,0.999342325379866,7562389.03093297,76.199280189904
15,5,"Mulheres",2064,"Brasil",0.00017199894375036,2.68378622616149,0.000859652245055177,99195.1150546129,85.2733033552067,495778.064073292,0.998960424070526,7066284.69162678,71.2362164985278
20,5,"Mulheres",2064,"Brasil",0.000242823586607584,2.61732783947859,0.00121341588822122,99109.8417512577,120.261456660068,495262.665131521,0.998636610598684,6570506.62755348,66.295198453085
25,5,"Mulheres",2064,"Brasil",0.000302805353432726,2.593060543671,0.00151292409641162,98989.5802945976,149.76372132136,494587.429263013,0.998306551534358,6075243.96242196,61.3725600648245
30,5,"Mulheres",2064,"Brasil",0.000380716065276169,2.61030167154681,0.001901850029795,98839.8165732763,187.97850809482,493749.870939802,0.997791456612052,5580656.53315895,56.4616237325942
35,5,"Mulheres",2064,"Brasil",0.000516123142491573,2.64116681903453,0.00257747776629079,98651.8380651814,254.272919216732,492659.402927038,0.996878369318716,5086906.66221915,51.5642360242504
40,5,"Mulheres",2064,"Brasil",0.000753565411558768,2.65916827116878,0.00376119242784463,98397.5651459647,370.092176945342,491121.502219438,0.995398455822307,4594247.25929211,46.6906600023783
45,5,"Mulheres",2064,"Brasil",0.00111642706109661,2.66245761551229,0.00556760554991883,98027.4729690194,545.778302546853,488861.58493036,0.993174575953677,4103125.75707267,41.8568961618487
50,5,"Mulheres",2064,"Brasil",0.00166199945860408,2.66578546260335,0.00827788354761711,97481.6946664725,806.942116473423,485524.897313253,0.989777445054968,3614264.17214231,37.076337095988
55,5,"Mulheres",2064,"Brasil",0.00251563102606116,2.67380762029504,0.0125049779784268,96674.7525499991,1208.9156517076,480561.592373287,0.98438564102512,3128739.27482906,32.3635612432616
60,5,"Mulheres",2064,"Brasil",0.00392534505063543,2.69981289892061,0.0194511007191271,95465.8368982915,1856.91560874441,473057.931160431,0.974196933280305,2648177.68245577,27.7395324704179
65,5,"Mulheres",2064,"Brasil",0.00682695701709705,2.71375350768433,0.0336101936031153,93608.9212895471,3146.21396752047,460851.585800417,0.9559182491809,2175119.75129534,23.2362441670207
70,5,"Mulheres",2064,"Brasil",0.0117252034432221,2.71999408399356,0.0570995446427329,90462.7073220266,5165.37939523655,440536.441030576,0.921742393260508,1714268.16549492,18.9499984716633
75,5,"Mulheres",2064,"Brasil",0.0220674281061695,2.72054968062006,0.105052815206466,85297.3279267901,8960.7244282984,406061.11347399,0.855853498467621,1273731.72446435,14.932844385906
80,5,"Mulheres",2064,"Brasil",0.042142360120077,2.66796887808581,0.191856648127335,76336.6034984916,14645.684876646,347528.824558372,0.752840323102973,867670.610990359,11.3663769571239
85,5,"Mulheres",2064,"Brasil",0.0753223494350356,2.62413360265777,0.319445168953331,61690.9186218457,19706.8659220417,261633.712568121,0.496995397422599,520141.786431987,8.43141580724974
90,0,"Mulheres",2064,"Brasil",0.162409057760855,6.15729204877529,1,41984.052699804,41984.052699804,258508.073863866,0,258508.073863866,6.15729204877529
0,1,"Homens",2064,"Brasil",0.00680331213703663,0.0619354861766879,0.0067601691049387,1e+05,676.016910493869,99365.8525255212,0.992827367621107,8083413.82374406,80.8341382374406
1,4,"Homens",2064,"Brasil",0.000263947835775669,1.63262144653113,0.00105513202861253,99323.9830895061,104.799915767115,397047.831285032,0.999013447076817,7984047.97121854,80.3838883910212
5,5,"Homens",2064,"Brasil",0.000131428858922634,2.36155552609909,0.000656916497159789,99219.183173739,65.1787182615371,495923.945439682,0.999377197609254,7587000.13993351,76.4670691417424
10,5,"Homens",2064,"Brasil",0.000140568268144918,2.77602336846328,0.000702621686751008,99154.0044554775,69.6677538586373,495615.082820834,0.998554805988672,7091076.19449382,71.515782276629
15,5,"Homens",2064,"Brasil",0.000495111782222054,2.86613831544574,0.00247294624325181,99084.3367016188,245.030238211359,494898.822871218,0.996635709893201,6595461.11167299,66.5641142810944
20,5,"Homens",2064,"Brasil",0.000819019830805001,2.61691036342827,0.00408712191898269,98839.3064634075,403.968295903629,493233.839657566,0.995694339232583,6100562.28880177,61.7220264597904
25,5,"Homens",2064,"Brasil",0.000874929666959433,2.5178462765771,0.00436516845511455,98435.3381675039,429.68683303734,491110.14206499,0.995589742088524,5607328.44914421,56.9645876524792
30,5,"Homens",2064,"Brasil",0.000900112469147995,2.53686616401291,0.00449060623397965,98005.6513344665,440.104788847777,488944.219675542,0.995190896702713,5116218.30707922,52.2032988650722
35,5,"Homens",2064,"Brasil",0.0010537412593344,2.59158791778751,0.00525536899430873,97565.5465456187,512.742948228639,486592.836416511,0.993948889938012,4627274.08740368,47.4273373258879
40,5,"Homens",2064,"Brasil",0.00141188241516987,2.63403778975547,0.00703590890051056,97052.8035973901,682.854684650389,483648.409607979,0.991562710893692,4140681.25098717,42.6642105895694
45,5,"Homens",2064,"Brasil",0.00203368038777413,2.66016025802733,0.0101202448932683,96369.9489127397,975.287483348686,479567.728150311,0.987457701751695,3657032.84137919,37.9478549344311
50,5,"Homens",2064,"Brasil",0.00310815686512726,2.67612269071277,0.0154293385954152,95394.661429391,1471.87653138906,473552.846673588,0.980536950103279,3177465.11322888,33.3086261392181
55,5,"Homens",2064,"Brasil",0.00488572473879795,2.67353514500241,0.0241540771753723,93922.784898002,2268.61819495224,464336.063990045,0.970022649202914,2703912.26655529,28.7886722001661
60,5,"Homens",2064,"Brasil",0.00750714959682483,2.67715603191726,0.0368924202776975,91654.1667030497,3381.34403821106,450416.498912078,0.952596313172367,2239576.20256524,24.4350724372547
65,5,"Homens",2064,"Brasil",0.0123263356558737,2.67451668606269,0.0599142548635593,88272.8226648387,5288.80039466691,429065.09625565,0.924661949618241,1789159.70365316,20.2685226283789
70,5,"Homens",2064,"Brasil",0.0196249025037848,2.66504328311489,0.0938251353877217,82984.0222701718,7785.98712451659,396740.168416888,0.879418288327487,1360094.60739751,16.3898371058641
75,5,"Homens",2064,"Brasil",0.0331219057191613,2.65584748385816,0.153677571831959,75198.0351456552,11556.2514477186,348900.559819938,0.801413722680676,963354.438980626,12.8108990762146
80,5,"Homens",2064,"Brasil",0.0577478590164756,2.60977263122451,0.253718412429447,63641.7836979366,16147.0923240187,279613.696490669,0.682117610108705,614453.879160688,9.65488148599157
85,5,"Homens",2064,"Brasil",0.0999412074641646,2.54775497859435,0.401344416024962,47494.6913739178,19061.7291737509,190729.426403876,0.430386685125431,334840.182670019,7.05005492158856
90,0,"Homens",2064,"Brasil",0.19729937540302,5.06843976549503,1,28432.962200167,28432.962200167,144110.756266143,0,144110.756266143,5.06843976549503
0,1,"Ambos",2064,"Brasil",0.00636253036200755,0.0647282781154573,0.00632489285544245,1e+05,632.489285544245,99408.4506568355,0.993231347748384,8322063.51436617,83.2206351436617
1,4,"Ambos",2064,"Brasil",0.000272885290090905,1.57528581205967,0.00109081939916306,99367.5107144558,108.392008333874,397207.223217357,0.99902762499719,8222655.06370933,82.7499351104618
5,5,"Ambos",2064,"Brasil",0.000122509376690024,2.32125918869564,0.000612345929355514,99259.1187061219,60.780917291122,496132.777206913,0.999438952951446,7825447.84049198,78.8385786867694
10,5,"Ambos",2064,"Brasil",0.000120923397136189,2.71072967373937,0.000604449658091472,99198.3377888308,59.9604013596982,495854.42337657,0.998934345899957,7329315.06328506,73.88546246498
15,5,"Ambos",2064,"Brasil",0.000337275208455993,2.80994693145579,0.0016851313190113,99138.3773874711,167.061184651597,495326.014077274,0.99777507768462,6833460.63990849,68.9285100279652
20,5,"Ambos",2064,"Brasil",0.000537148872822381,2.61696441432944,0.00268231088579935,98971.3162028195,265.471838832702,494223.952175166,0.997134193869722,6338134.62583122,64.0401165610715
25,5,"Ambos",2064,"Brasil",0.000594487634982083,2.53686541585317,0.00296809198874801,98705.8443639868,292.968025899361,492807.602143292,0.996921504065639,5843910.67365605,59.2053156660725
30,5,"Ambos",2064,"Brasil",0.000644950880165915,2.55762781426413,0.00321968272411311,98412.8763380874,316.858237776018,491290.495943672,0.996469101392204,5351103.07151276,54.374013550113
35,5,"Ambos",2064,"Brasil",0.00078899732791185,2.60706324249058,0.00393755245897969,98096.0181003114,386.258217287002,489555.799015521,0.995392560021937,4859812.57556909,49.5413847542673
40,5,"Ambos",2064,"Brasil",0.00108677263341211,2.64230390358767,0.00541997567398308,97709.7598830244,529.584521676719,487300.200055644,0.993458368860056,4370256.77655357,44.7269216686801
45,5,"Ambos",2064,"Brasil",0.00157922483949352,2.66074237201696,0.00786706159035203,97180.1753613477,764.522424928917,484112.461892459,0.990292541029788,3882956.57649793,39.9562622938251
50,5,"Ambos",2064,"Brasil",0.00238826712685768,2.67215432122301,0.0118753146171008,96415.6529364187,1144.96621263318,479412.96003167,0.98514551517619,3398844.11460547,35.2519949934564
55,5,"Ambos",2064,"Brasil",0.00369565398963843,2.67282831326743,0.0183207041732646,95270.6867237856,1745.42606785023,472291.527492542,0.977263030132594,2919431.1545738,30.643540578625
60,5,"Ambos",2064,"Brasil",0.00568084787308016,2.6837434413896,0.0280353418940699,93525.2606559353,2622.01265822115,461553.049263312,0.963699212555287,2447139.62708126,26.1655472534195
65,5,"Ambos",2064,"Brasil",0.00944924202482849,2.68786249278749,0.0462360474153309,90903.2479977142,4203.0068846299,444798.310127546,0.941110460130647,1985586.57781794,21.8428562406029
70,5,"Ambos",2064,"Brasil",0.0153840749566339,2.68676521218151,0.0742770780863428,86700.2411130843,6439.8405792613,418604.342309469,0.902229094141183,1540788.2676904,17.7714415543635
75,5,"Ambos",2064,"Brasil",0.0270111109308824,2.68415995990579,0.127104720667257,80260.400533823,10201.4757904938,377677.016565438,0.83164615776728,1122183.92538093,13.9817882531999
80,5,"Ambos",2064,"Brasil",0.0487844589260001,2.63745689540901,0.218714294020047,70058.9247433292,15322.8882650408,314093.639703656,0.722923575080112,744506.908815491,10.6268674768147
85,5,"Ambos",2064,"Brasil",0.0851050167041372,2.58779505338375,0.35304766609034,54736.0364782884,19324.4299296954,227065.696924491,0.472447265872994,430413.269111835,7.86343507503622
90,0,"Ambos",2064,"Brasil",0.17414324728681,5.74239894787895,1,35411.606548593,35411.606548593,203347.572187344,0,203347.572187344,5.74239894787895
0,1,"Mulheres",2065,"Brasil",0.00582216037829784,0.0673721519324222,0.0057907173108072,1e+05,579.071731080723,99459.9415775654,0.993736369598469,8565061.37467228,85.6506137467228
1,4,"Mulheres",2065,"Brasil",0.000278892279939408,1.51457469921244,0.0011147963808889,99420.9282689193,110.834091018784,397408.243221669,0.999056497005708,8465601.43309472,85.1490886324908
5,5,"Mulheres",2065,"Brasil",0.00011155369279833,2.27165316392335,0.000557598754815541,99310.0941779005,55.3751848542161,496399.388179108,0.999508785654013,8068193.18987305,81.2424281404867
10,5,"Mulheres",2065,"Brasil",9.85558902960958e-05,2.58593914827479,0.000492662237322127,99254.7189930463,48.8990519239014,496155.549678295,0.999354645179535,7571793.80169394,76.2864867132858
15,5,"Mulheres",2065,"Brasil",0.000168679336497969,2.68348948767535,0.000843067256104111,99205.8199411224,83.6371784073126,495835.35330261,0.998980397314405,7075638.25201564,71.3228140870663
20,5,"Mulheres",2065,"Brasil",0.000238187966134737,2.61729307405881,0.00119026431744631,99122.1827627151,117.981597209844,495329.79824477,0.998662884344845,6579802.89871303,66.3807304815329
25,5,"Mulheres",2065,"Brasil",0.000296897847111383,2.5928975712933,0.00148342908289372,99004.2011655052,146.865711337567,494667.485017072,0.9983399372156,6084473.10046826,61.4567162690082
30,5,"Mulheres",2065,"Brasil",0.000373133944723821,2.61019495235977,0.00186400755567678,98857.3354541677,184.270820220656,493846.305934542,0.997835616782913,5589805.61545119,56.5441662955072
35,5,"Mulheres",2065,"Brasil",0.000505756456063863,2.64113141600273,0.00252576900502252,98673.064633947,249.225368283005,492777.433278157,0.996941391484602,5095959.30951665,51.6448873704431
40,5,"Mulheres",2065,"Brasil",0.000738355796640745,2.6594957121437,0.00368541013415469,98423.839265664,362.732214672084,491270.220024536,0.995487551077122,4603181.87623849,46.768972949873
45,5,"Mulheres",2065,"Brasil",0.00109555703158603,2.66297124226756,0.00546379593735297,98061.1070509919,535.785878317562,489053.388249344,0.993298972293627,4111911.65621395,41.932135786268
50,5,"Mulheres",2065,"Brasil",0.00163213352814371,2.6661738993713,0.00812970066922501,97525.3211726743,792.851668803865,485776.22794479,0.989955731421985,3622858.26796461,37.1478732333537
55,5,"Mulheres",2065,"Brasil",0.00247247331275997,2.67420094622458,0.0122916835315299,96732.4695038705,1189.00490236496,480896.961042498,0.984648285875377,3137082.04001982,32.4304967722787
60,5,"Mulheres",2065,"Brasil",0.00386042525429908,2.7007489552278,0.0191323062604585,95543.4646015055,1827.96682594127,473514.368373173,0.974577363845601,2656185.07897732,27.8008034359628
65,5,"Mulheres",2065,"Brasil",0.00673567635326115,2.71547886381819,0.033167999391262,93715.4977755642,3108.35557317172,461476.384872142,0.956393820218726,2182670.71060415,23.2903923301069
70,5,"Mulheres",2065,"Brasil",0.0116165715060827,2.72137229371453,0.0565850599517097,90607.1422023925,5127.01057357546,441353.162668595,0.922376320216394,1721194.32573201,18.9962323487404
75,5,"Mulheres",2065,"Brasil",0.0218930876232379,2.72152986732743,0.10426444143975,85480.1316288171,8912.53817847493,407093.706098126,0.856779070642851,1279841.16306341,14.9723817532348
80,5,"Mulheres",2065,"Brasil",0.0418757498219207,2.66883278395447,0.19075715485105,76567.5934503421,14605.8162803792,348789.367175307,0.754238052723187,872747.456965286,11.3983921609252
85,5,"Mulheres",2065,"Brasil",0.0748380027829707,2.6259901864363,0.31773861628845,61961.7771699629,19687.6493407573,263070.213108856,0.497917451347485,523958.089789979,8.45615012546763
90,0,"Mulheres",2065,"Brasil",0.162039449157219,6.17133670350699,1,42274.1278292057,42274.1278292057,260887.876681123,0,260887.876681123,6.17133670350699
0,1,"Homens",2065,"Brasil",0.00669245095162984,0.0616207172853224,0.00665068427315331,1e+05,665.068427315331,99375.9135662197,0.992945135038895,8098073.56251007,80.9807356251007
